DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,20220,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,19260
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,16000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,15868,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,15200
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,20720,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,20000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160239,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,14828,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,13320
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,17560,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,16800
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-24,2020,Q1,3,24,Satisfactory,Satisfactory,8945,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,7829
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,7748,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,7500
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,20960,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,20000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,21210,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,19600
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,18156,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,15808
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,20938,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,20160
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,20960,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-31,2020,Q1,3,31,20000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,20817,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,20160
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,16002,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,14400
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,20960,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,20000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,17400,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,16000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,15840,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,14400
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,18018,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-30,2020,Q1,3,30,16800
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,7302,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,7040
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,17246,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,15309
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,20720,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,20000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,15534,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,14400
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,18260,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,17052
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,14080,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,12800
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,20714,Gallus Gallus,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,23600,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,22800
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,11363,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,11000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,14602,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,13050
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,16000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,16000
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,15183,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,13041
2020-04-01,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,18514,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,17052
2020-04-01,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,16381,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,14541
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",1905,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,2870,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,2385
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,9049,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,8536
2020-03-31,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,17455,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-28,2020,Q1,3,28,16298
2020-04-01,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,14602,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,13050
2020-04-01,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,16985,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,15363
2020-04-01,"Felixstowe, P",United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,13824,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,12672
2020-03-26,Heathrow,United Kingdom,Thailand,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,6387,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-26,2020,Q1,3,26,4872
2020-03-04,Heathrow,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-03,2020,Q1,3,3,Satisfactory,Satisfactory,10,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-04,2020,Q1,3,4,4
2020-03-17,Heathrow,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-17,2020,Q1,3,17,Satisfactory,Satisfactory,10,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-17,2020,Q1,3,17,4
2020-03-17,Heathrow,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-17,2020,Q1,3,17,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-17,2020,Q1,3,17,0
2020-03-17,Heathrow,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-17,2020,Q1,3,17,Satisfactory,Satisfactory,12,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-17,2020,Q1,3,17,5
2020-03-18,Grimsby - Immingham PHA - NELC,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,26400,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-20,2020,Q1,3,20,22000
2020-03-18,Grimsby - Immingham PHA - NELC,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,27060,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-20,2020,Q1,3,20,22000
2020-03-18,Grimsby - Immingham PHA - NELC,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,27060,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-23,2020,Q1,3,23,22000
2020-03-24,Grimsby - Immingham PHA - NELC,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-20,2020,Q1,3,20,Satisfactory,Satisfactory,26400,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,22000
2020-03-24,Grimsby - Immingham PHA - NELC,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-25,2020,Q1,3,25,Satisfactory,Satisfactory,27060,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-26,2020,Q1,3,26,22000
2020-03-24,Heathrow,United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-23,2020,Q1,3,23,Satisfactory,Satisfactory,2,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,2
2020-04-07,"Felixstowe, P",United Kingdom,India,United Kingdom,India,Fishery products,3061799,Macrobrachium Rosenbergii,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,0,Satisfactory,Yes,Suspicion,Satisfactory,Chloramphenicol,Human Consumption,-,-,2020-04-17,2020,Q2,4,17,0
2020-04-07,"Felixstowe, P",United Kingdom,India,United Kingdom,India,Fishery products,3061799,Macrobrachium Rosenbergii,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,0,Satisfactory,Yes,Suspicion,Satisfactory,Nitrofurans,Human Consumption,-,-,2020-04-17,2020,Q2,4,17,0
2020-04-07,"Felixstowe, P",United Kingdom,India,United Kingdom,India,Fishery products,3061799,Macrobrachium Rosenbergii,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,18000,Satisfactory,Yes,Suspicion,Satisfactory,Tetracyclines,Human Consumption,-,-,2020-04-17,2020,Q2,4,17,8800
2020-03-08,Grimsby - Immingham PHA - NELC,United Kingdom,United States,United Kingdom,United States,Fishery products,3074338,Loligo Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-02,2020,Q1,3,2,Satisfactory,Satisfactory,25311,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,24494
2020-03-31,Grimsby - Immingham PHA - NELC,United Kingdom,United States,United Kingdom,United States,Fishery products,3074338,Loligo Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-20,2020,Q1,3,20,Satisfactory,Satisfactory,27752,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-02,2020,Q2,4,2,23931
2020-04-10,"Felixstowe, P",United Kingdom,El Salvador,United Kingdom,El Salvador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-31,2020,Q1,3,31,Satisfactory,Satisfactory,45603,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-16,2020,Q2,4,16,42046
2020-03-23,"Felixstowe, P",United Kingdom,Chile,United Kingdom,Chile,Fishery products,16055390,Mytilus Chilensis,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-09,2020,Q1,3,9,Satisfactory,Satisfactory,21407,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,19920
2020-03-26,London Gateway,United Kingdom,Chile,Denmark,Chile,Fishery products,16055390,Mytilus Chilensis,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,21780,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-27,2020,Q1,3,27,19800
2020-04-09,London Gateway,United Kingdom,Chile,Denmark,Chile,Fishery products,16055390,Mytilus Chilensis,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-18,2020,Q1,3,18,Satisfactory,Satisfactory,21780,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-11,2020,Q2,4,11,19800
2020-03-25,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-06,2020,Q1,3,6,Satisfactory,Satisfactory,10925,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-25,2020,Q1,3,25,6561
2020-03-03,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-11,2020,Q1,3,11,Satisfactory,Satisfactory,10800,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-14,2020,Q1,3,14,9000
2020-03-25,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,26000,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,14040
2020-03-31,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-30,2020,Q1,3,30,Satisfactory,Satisfactory,23575,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-31,2020,Q1,3,31,14450
2020-04-08,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-08,2020,Q2,4,8,0
2020-04-08,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-26,2020,Q1,3,26,Satisfactory,Satisfactory,9200,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-08,2020,Q2,4,8,6200
2020-03-17,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3054490,Clarias Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-16,2020,Q1,3,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-19,2020,Q1,3,19,0
2020-03-17,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3054980,Otra Pesca,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-16,2020,Q1,3,16,Satisfactory,Satisfactory,580,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-19,2020,Q1,3,19,535
2020-03-17,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3055985,Tilapia Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-16,2020,Q1,3,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-19,2020,Q1,3,19,0
2020-03-12,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3055200,Cyprinus Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-11,2020,Q1,3,11,Satisfactory,Satisfactory,584,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,550
2020-03-12,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3055200,Oreochromis Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-11,2020,Q1,3,11,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,0
2020-03-12,Heathrow,United Kingdom,Ghana,United Kingdom,Ghana,Fishery products,3055985,Sphyraena Barracuda,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-11,2020,Q1,3,11,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-12,2020,Q1,3,12,0
2020-03-26,"Southampton, P",United Kingdom,Canada,United Kingdom,Canada,Animal feed,23012000,Pesca,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2020-03-23,2020,Q1,3,23,Satisfactory,Satisfactory,1506,Satisfactory,No,-,-,-,Animal Feedingstuff,-,-,2020-04-03,2020,Q2,4,3,1505
2020-03-16,Heathrow,United Kingdom,Canada,United Kingdom,Canada,Fishery products,3054100,Oncorhynchus Keta,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-11,2020,Q1,3,11,Satisfactory,Satisfactory,1138,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-16,2020,Q1,3,16,672
2020-04-07,Liverpool,United Kingdom,Canada,United Kingdom,United States,Fishery products,16041100,Oncorhynchus Nerka,Ambient,-,/,-,-,/,No,Human Consumption,2020-03-27,2020,Q1,3,27,Satisfactory,Satisfactory,36669,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-09,2020,Q2,4,9,26118
2020-03-20,"Southampton, P",United Kingdom,Canada,United Kingdom,Canada,Fishery products,3054100,Oncorhynchus Keta,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-13,2020,Q1,3,13,Satisfactory,Satisfactory,14992,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-23,2020,Q1,3,23,8640
2020-03-20,"Southampton, P",United Kingdom,Canada,United Kingdom,Canada,Fishery products,3054100,Oncorhynchus Nerka,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-13,2020,Q1,3,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-23,2020,Q1,3,23,0
2020-03-17,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-18,2020,Q1,3,18,0
2020-03-17,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,16100,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-18,2020,Q1,3,18,12600
2020-03-17,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,16100,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-20,2020,Q1,3,20,12600
2020-03-17,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,16052110,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-10,2020,Q1,3,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-20,2020,Q1,3,20,0
2020-03-31,"Felixstowe, P",United Kingdom,Viet Nam,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-03-20,2020,Q1,3,20,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-30,2020,Q1,3,30,0
