DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-02-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-28,2020,Q1,2,28,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-29,2020,Q1,2,29,0
2020-02-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-28,2020,Q1,2,28,Satisfactory,Satisfactory,769,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-29,2020,Q1,2,29,658
2020-02-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-29,2020,Q1,2,29,Satisfactory,Satisfactory,963,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-29,2020,Q1,2,29,821
2020-02-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-29,2020,Q1,2,29,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-29,2020,Q1,2,29,0
2020-03-01,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-29,2020,Q1,2,29,Satisfactory,Satisfactory,1354,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-01,2020,Q1,3,1,1162
2020-03-01,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-29,2020,Q1,2,29,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-01,2020,Q1,3,1,0
2020-03-01,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-29,2020,Q1,2,29,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-01,2020,Q1,3,1,0
2020-02-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,20160,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-24,2020,Q1,2,24,12450
2020-02-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-05,2020,Q1,2,5,Satisfactory,Satisfactory,22079,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-27,2020,Q1,2,27,21271
2020-02-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-05,2020,Q1,2,5,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-27,2020,Q1,2,27,0
2020-03-31,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-26,2020,Q1,2,26,Satisfactory,Satisfactory,21901,Not Done,No,-,-,-,Human Consumption,-,-,2020-04-01,2020,Q2,4,1,21482
2020-02-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-05,2020,Q1,3,5,0
2020-02-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,25943,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-05,2020,Q1,3,5,24979
2020-02-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,0
2020-02-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,25225,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-09,2020,Q1,3,9,24405
2020-03-03,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-17,2020,Q1,2,17,Satisfactory,Satisfactory,10014,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-08,2020,Q1,3,8,9678
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042290,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,26004,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,25032
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,0
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,24104,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,23284
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,0
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,23703,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,22881
2020-03-09,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-10,2020,Q1,3,10,0
2020-02-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,8141,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-27,2020,Q1,2,27,7787
2020-03-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-26,2020,Q1,2,26,Satisfactory,Satisfactory,22499,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-20,2020,Q1,3,20,21629
2020-03-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Australia,Bovine meat and bovine meat products,20130,Bos Taurus,Chilled,-,/,-,-,/,No,Human Consumption,2020-02-26,2020,Q1,2,26,Satisfactory,Satisfactory,9578,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-18,2020,Q1,3,18,9253
2020-03-15,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Australia,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-26,2020,Q1,2,26,Satisfactory,Satisfactory,9859,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-16,2020,Q1,3,16,9395
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-12,2020,Q1,2,12,Satisfactory,Satisfactory,25861,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,24510
2020-03-04,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Brazil,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-28,2020,Q1,2,28,Satisfactory,Satisfactory,25861,Satisfactory,Yes,Random,Satisfactory,Salmonella spp.,Human Consumption,-,-,2020-03-17,2020,Q1,3,17,24510
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-13,2020,Q1,2,13,Satisfactory,Satisfactory,24110,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-06,2020,Q1,3,6,19674
2020-02-12,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,22815,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-14,2020,Q1,2,14,18360
2020-02-12,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,25331,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-14,2020,Q1,2,14,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-13,2020,Q1,2,13,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-14,2020,Q1,2,14,22123
2020-02-12,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,25331,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-14,2020,Q1,2,14,22123
2020-02-12,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-17,2020,Q1,2,17,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22815,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,18360
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22815,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,18360
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,24110,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,19674
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,18695
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,18695
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,18695
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22900,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,18686
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,22416,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,19584
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-20,2020,Q1,2,20,22123
2020-02-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-19,2020,Q1,2,19,22123
2020-02-21,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-24,2020,Q1,2,24,18695
2020-02-21,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,21200,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-24,2020,Q1,2,24,16000
2020-02-21,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,22815,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-24,2020,Q1,2,24,18360
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,24110,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,19674
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,26132,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,24110,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,19674
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,24110,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,19674
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-13,2020,Q1,3,13,18695
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,18695
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,22910,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,18695
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,22605,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,18446
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25651,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25651,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25491,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,25331,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-02-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,20230,Bos Taurus,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-27,2020,Q1,2,27,Satisfactory,Satisfactory,24053,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-04,2020,Q1,3,4,23234
2020-02-14,London Gateway,United Kingdom,Netherlands,Netherlands,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,20117,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-18,2020,Q1,2,18,18900
2020-02-14,London Gateway,United Kingdom,Netherlands,Netherlands,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-10,2020,Q1,2,10,Satisfactory,Satisfactory,20106,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-18,2020,Q1,2,18,18900
2020-02-14,London Gateway,United Kingdom,Belgium,Belgium,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-11,2020,Q1,2,11,Satisfactory,Satisfactory,24440,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-02-14,2020,Q1,2,14,22800
2020-03-01,London Gateway,United Kingdom,Netherlands,Netherlands,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-27,2020,Q1,2,27,Satisfactory,Satisfactory,20004,Satisfactory,Yes,Suspicion,Satisfactory,Salmonella spp.,Human Consumption,-,-,2020-03-07,2020,Q1,3,7,18900
2020-03-01,London Gateway,United Kingdom,Belgium,Belgium,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-27,2020,Q1,2,27,Satisfactory,Satisfactory,9788,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-03,2020,Q1,3,3,9132
2020-03-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Bovine meat and bovine meat products,160250,Bos Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,24133,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-11,2020,Q1,3,11,22123
2020-02-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Brazil,Pharmaceutical products,30021200,Bovidae,Frozen,-,/,-,-,/,No,Technical Use,2020-02-18,2020,Q1,2,18,Satisfactory,Not satisfactory,1,Not Done,No,-,-,-,-,2. Destruction,5. Id: Mis-Match With Documents,2020-02-18,2020,Q1,2,18,1
2020-02-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Animal feed,230910,Ungulates,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,11268,Satisfactory,No,-,-,-,Animal Feedingstuff,-,-,2020-02-27,2020,Q1,2,27,10058
2020-02-17,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,China,Animal feed,230910,/,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2020-02-06,2020,Q1,2,6,Satisfactory,Satisfactory,17320,Not Done,No,-,-,-,Animal Feedingstuff,-,-,2020-02-25,2020,Q1,2,25,14192
2020-02-17,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,China,Animal feed,230910,/,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2020-02-06,2020,Q1,2,6,Satisfactory,Satisfactory,13380,Not Done,No,-,-,-,Animal Feedingstuff,-,-,2020-02-24,2020,Q1,2,24,10950
2020-02-17,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,China,Animal feed,230910,/,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2020-02-04,2020,Q1,2,4,Satisfactory,Satisfactory,18760,Not Done,No,-,-,-,Animal Feedingstuff,-,-,2020-02-24,2020,Q1,2,24,14929
2020-01-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Miscellaneous edible preparations,21069092,Pesca,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-25,2020,Q1,2,25,Satisfactory,Satisfactory,3153,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-03-04,2020,Q1,3,4,2811
2020-02-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Miscellaneous edible preparations,21069092,Pesca,Ambient,-,/,-,-,/,No,Human Consumption,2020-02-24,2020,Q1,2,24,Satisfactory,Satisfactory,488,Not Done,No,-,-,-,Human Consumption,-,-,2020-03-02,2020,Q1,3,2,435
2020-02-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Fishery products,3074392,Illex Argentinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-21,2020,Q1,2,21,0
2020-02-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Fishery products,3074399,Todarodes Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-02-18,2020,Q1,2,18,Satisfactory,Satisfactory,24000,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-21,2020,Q1,2,21,15200
