DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-01-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Cirrhinus Cirrhosus,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-06,2020,Q1,1,6,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,0
2019-01-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-06,2020,Q1,1,6,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,0
2019-01-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Tenualosa Ilisha,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-06,2020,Q1,1,6,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,0
2019-01-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Wallago Attu,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-06,2020,Q1,1,6,Satisfactory,Satisfactory,11350,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,10533
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032400,Pangasius Pangasius,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Cirrhinus Cirrhosus,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Catla Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Systomus Sarana,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Tenualosa Ilisha,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Wallago Attu,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,23411,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,21787
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3049921,Notopterus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-14,2020,Q1,January,14,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Catla Catla,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Cirrhinus Cirrhosus,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Sperata Aor,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Systomus Sarana,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Tenualosa Ilisha,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Wallago Attu,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-21,2020,Q1,1,21,Satisfactory,Satisfactory,24839,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,23689
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Catla Catla,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Cirrhinus Cirrhosus,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,10904,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,9932
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Ompok Bimaculatus,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Sperata Seenghala,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Systomus Sarana,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-01-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3055985,Wallago Attu,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-29,2020,Q1,January,29,0
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Catla Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,11127,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,9793
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Corica Soborna,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,0
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Glossogobius Giuris,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,0
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Otra Pesca,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,0
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Wallago Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,0
2020-02-02,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3055985,Otra Pesca,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-27,2020,Q1,1,27,Satisfactory,Satisfactory,10578,Not Done,No,-,-,-,Human Consumption,-,-,2020-02-05,2020,Q1,February,5,9288
2020-01-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,United States,Miscellaneous edible preparations,21069098,/,Ambient,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,20221,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-13,2020,Q1,January,13,19822
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-02,2020,Q1,1,2,Satisfactory,Satisfactory,21622,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-02,2020,Q1,1,2,Satisfactory,Satisfactory,21622,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-02,2020,Q1,1,2,Satisfactory,Satisfactory,21622,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-16,2020,Q1,January,16,19302
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18550,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-11,2020,Q1,January,11,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18550,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-11,2020,Q1,January,11,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17678,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-11,2020,Q1,January,11,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18499,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-11,2020,Q1,January,11,17002
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-13,2020,Q1,1,13,Satisfactory,Satisfactory,21622,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-16,2020,Q1,January,16,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-20,2020,Q1,1,20,Satisfactory,Satisfactory,21492,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-20,2020,Q1,January,20,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-16,2020,Q1,1,16,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-13,2020,Q1,1,13,Satisfactory,Satisfactory,21492,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-20,2020,Q1,January,20,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-13,2020,Q1,1,13,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-13,2020,Q1,1,13,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-16,2020,Q1,January,16,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-16,2020,Q1,January,16,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-10,2020,Q1,1,10,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-17,2020,Q1,January,17,19302
2020-01-14,London Gateway,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-13,2020,Q1,1,13,Satisfactory,Satisfactory,21492,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-16,2020,Q1,January,16,19302
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17755,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18590,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17755,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17678,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17755,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17678,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18590,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17740,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18550,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17761,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17740,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17700,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17700,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17740,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18499,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17755,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16229
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18675,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,17248
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18590,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17740,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-08,2020,Q1,January,8,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,17760,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,16394
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18675,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,17248
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18449,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,17002
2020-01-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-03,2020,Q1,1,3,Satisfactory,Satisfactory,18449,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-09,2020,Q1,January,9,17002
2020-01-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-07,2020,Q1,1,7,Satisfactory,Satisfactory,21,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-07,2020,Q1,January,7,4
2020-01-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-08,2020,Q1,1,8,Satisfactory,Satisfactory,18691,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-13,2020,Q1,January,13,17248
2020-01-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-08,2020,Q1,1,8,Satisfactory,Satisfactory,18691,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-13,2020,Q1,January,13,17248
2020-01-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-08,2020,Q1,1,8,Satisfactory,Satisfactory,18691,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-13,2020,Q1,January,13,17248
2020-01-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-01-08,2020,Q1,1,8,Satisfactory,Satisfactory,18675,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-13,2020,Q1,January,13,17248
